kanji;kanken;jlpt;wanikani;grade;frequency;kunyomi;onyomi;meanings;
迷;6;N3;WK27;G5;FQ942;まよ.う;めい;Astray,Be Perplexed,In Doubt,Lost,Err,Illusion
夢;6;N3;WK20;G5;FQ943;ゆめ,ゆめ.みる,くら.い;む,ぼう;Dream,Vision,Illusion
燃;6;N2;WK24;G5;FQ948;も.える,も.やす,も.す;ねん;Burn,Blaze,Glow
災;6;N1;WK20;G5;FQ976;わざわ.い;さい;Disaster,Calamity,Woe,Curse,Evil
預;6;N2;WK30;G5;FQ981;あず.ける,あず.かる;よ;Deposit,Custody,Leave With,Entrust To
貸;6;N4;WK27;G5;FQ995;か.す,か.し-,かし-;たい;Lend
銭;6;N1;WK32;G5;FQ1008;ぜに,すき;せん,ぜん;Coin,.01 Yen,Money
群;6;N2;WK39;G5;FQ1012;む.れる,む.れ,むら,むら.がる;ぐん;Flock,Group,Crowd,Herd,Swarm,Cluster
謝;6;N1;WK13;G5;FQ1028;あやま.る;しゃ;Apologize,Thank,Refuse
仮;6;N1;WK9;G5;FQ1039;かり,かり-;か,け;Sham,Temporary,Interim,Assumed (name),Informal
賀;6;N1;WK22;G5;FQ1056;;が;Congratulations,Joy
快;6;N2;WK30;G5;FQ1074;こころよ.い;かい;Cheerful,Pleasant,Agreeable,Comfortable
徳;6;N1;WK31;G5;FQ1091;;とく;Benevolence,Virtue,Goodness,Commanding Respect
序;6;N1;WK32;G5;FQ1160;つい.で,ついで;じょ;Preface,Beginning,Order,Precedence,Occasion,Chance,Incidentally
舎;6;N1;WK35;G5;FQ1170;やど.る;しゃ,せき;Cottage,Inn,Hut,House,Mansion
慣;6;N3;WK25;G5;FQ1177;な.れる,な.らす;かん;Accustomed,Get Used To,Become Experienced
敵;6;N1;WK21;G5;FQ1205;かたき,あだ,かな.う;てき;Enemy,Foe,Opponent
液;6;N2;WK32;G5;FQ1210;;えき;Fluid,Liquid,Juice,Sap,Secretion
貧;6;N3;WK30;G5;FQ1211;まず.しい;ひん,びん;Poverty,Poor
酸;6;N1;WK32;G5;FQ1218;す.い;さん;Acid,Bitterness,Sour,Tart
祖;6;N3;WK32;G5;FQ1226;;そ;Ancestor,Pioneer,Founder
桜;6;N1;WK32;G5;FQ1237;さくら;おう,よう;Cherry
句;6;N1;WK18;G5;FQ1244;;く;Phrase,Clause,Sentence,Passage,Paragraph,Counter For Haiku
墓;6;N1;WK31;G5;FQ1337;はか;ぼ;Grave,Tomb
鉱;6;N2;WK41;G5;FQ1376;あらがね;こう;Mineral,Ore
飼;6;N1;WK32;G5;FQ1392;か.う;し;Domesticate,Raise,Keep,Feed
枝;6;N2;WK34;G5;FQ1401;えだ;し;Bough,Branch,Twig,Limb,Counter For Branches
恩;6;N1;WK32;G5;FQ1418;;おん;Grace,Kindness,Goodness,Favor,Mercy,Blessing,Benefit
往;6;N1;WK26;G5;FQ1421;い.く,いにしえ,さき.に,ゆ.く;おう;Journey,Travel,Chase Away,Let Go,Going,Before,Formerly
肥;6;N1;WK25;G5;FQ1469;こ.える,こえ,こ.やす,こ.やし,ふと.る;ひ;Fertilizer,Get Fat,Fertile,Manure,Pamper
俵;6;N1;WK46;G5;FQ1481;たわら;ひょう;Bag,Bale,Sack,Counter For Bags
綿;6;N2;WK46;G5;FQ1495;わた;めん;Cotton
銅;6;N2;WK35;G5;FQ1505;あかがね;どう;Copper
眼;6;N1;WK32;G5;FQ1527;まなこ,め;がん,げん;Eyeball
耕;6;N2;WK51;G5;FQ1568;たがや.す;こう;Till,Plow,Cultivate
潔;6;N1;WK28;G5;FQ1595;いさぎよ.い;けつ;Undefiled,Pure,Clean,Righteous,Gallant
舌;6;N1;WK19;G5;FQ1830;した;ぜつ;Tongue,Reed,Clapper
党;5;N2;WK32;G6;FQ39;なかま,むら;とう;Party,Faction,Clique
権;5;N3;WK21;G6;FQ156;おもり,かり,はか.る;けん,ごん;Authority,Power,Rights
派;5;N1;WK21;G6;FQ164;;は;Faction,Group,Party,Clique,Sect,School
済;5;N3;WK21;G6;FQ168;す.む,-ず.み,-ずみ,す.まない,す.ます,-す.ます,すく.う,な.す,わたし,わた.る;さい,せい;Settle (debt, Etc.),Relieve (burden),Finish,Come To An End,Excusable,Need Not
認;5;N3;WK21;G6;FQ198;みと.める,したた.める;にん;Acknowledge,Witness,Discern,Recognize,Appreciate,Believe
策;5;N1;WK22;G6;FQ209;;さく;Scheme,Plan,Policy,Step,Means
論;5;N3;WK20;G6;FQ227;;ろん;Argument,Discourse
私;5;N4;WK6;G6;FQ242;わたくし,わたし;し;Private,I,Me
革;5;N2;WK23;G6;FQ249;かわ;かく;Leather,Skin,Reform,Become Serious
疑;5;N3;WK13;G6;FQ283;うたが.う;ぎ;Doubt,Distrust,Be Suspicious,Question
裁;5;N1;WK23;G6;FQ297;た.つ,さば.く;さい;Tailor,Judge,Decision,Cut Out (pattern)
供;5;N3;WK24;G6;FQ313;そな.える,とも,-ども;きょう,く,くう,ぐ;Submit,Offer,Present,Serve (meal),Accompany
割;5;N3;WK23;G6;FQ318;わ.る,わり,わ.り,わ.れる,さ.く;かつ;Proportion,Comparatively,Divide,Cut,Separate,Split
難;5;N3;WK20;G6;FQ330;かた.い,-がた.い,むずか.しい,むづか.しい,むつか.しい,-にく.い;なん;Difficult,Impossible,Trouble,Accident,Defect
補;5;N2;WK25;G6;FQ332;おぎな.う;ほ;Supplement,Supply,Make Good,Offset,Compensate,Assistant,Learner
優;5;N3;WK23;G6;FQ334;やさ.しい,すぐ.れる,まさ.る;ゆう,う;Tenderness,Excel,Surpass,Actor,Superiority,Gentleness
収;5;N3;WK23;G6;FQ337;おさ.める,おさ.まる;しゅう;Income,Obtain,Reap,Pay,Supply,Store
展;5;N1;WK24;G6;FQ352;;てん;Unfold,Expand
宅;5;N3;WK23;G6;FQ357;;たく;Home,House,Residence,Our House,My Husband
視;5;N1;WK24;G6;FQ362;み.る;し;Inspection,Regard As,See,Look At
警;5;N3;WK17;G6;FQ366;いまし.める;けい;Admonish,Commandment
訪;5;N3;WK27;G6;FQ372;おとず.れる,たず.ねる,と.う;ほう;Call On,Visit,Look Up,Offer Sympathy
域;5;N2;WK22;G6;FQ396;;いき;Range,Region,Limits,Stage,Level
映;5;N4;WK13;G6;FQ404;うつ.る,うつ.す,は.える,-ば.え;えい;Reflect,Reflection,Projection
担;5;N2;WK24;G6;FQ422;かつ.ぐ,にな.う;たん;Shouldering,Carry,Raise,Bear
株;5;N1;WK24;G6;FQ432;かぶ;しゅ;Stocks,Stump,Shares,Stock,Counter For Small Plants
姿;5;N1;WK22;G6;FQ441;すがた;し;Figure,Form,Shape
閣;5;N1;WK29;G6;FQ444;;かく;Tower,Tall Building,Palace
衆;5;N1;WK28;G6;FQ450;おお.い;しゅう,しゅ;Masses,Great Numbers,Multitude,Populace
若;5;N3;WK19;G6;FQ458;わか.い,わか-,も.しくわ,も.し,も.しくは,ごと.し;じゃく,にゃく,にゃ;Young,If,Perhaps,Possibly,Low Number,Immature
脳;5;N2;WK18;G6;FQ459;のうずる;のう,どう;Brain,Memory
蔵;5;N2;WK33;G6;FQ468;くら,おさ.める,かく.れる;ぞう,そう;Storehouse,Hide,Own,Have,Possess
段;5;N3;WK27;G6;FQ479;;だん,たん;Grade,Steps,Stairs
呼;5;N3;WK23;G6;FQ498;よ.ぶ;こ;Call,Call Out To,Invite
針;5;N2;WK26;G6;FQ505;はり;しん;Needle,Pin,Staple,Stinger
専;5;N2;WK16;G6;FQ506;もっぱ.ら;せん;Specialty,Exclusive,Mainly,Solely
推;5;N1;WK34;G6;FQ507;お.す;すい;Conjecture,Infer,Guess,Suppose,Support,Push (for)
値;5;N3;WK22;G6;FQ518;ね,あたい;ち;Price,Cost,Value
討;5;N1;WK26;G6;FQ528;う.つ;とう;Chastise,Attack,Defeat,Destroy,Conquer
処;5;N3;WK28;G6;FQ547;ところ,-こ,お.る;しょ;Dispose,Manage,Deal With,Sentence,Condemn,Act,Behave,Place
憲;5;N1;WK28;G6;FQ551;;けん;Constitution,Law
激;5;N1;WK26;G6;FQ560;はげ.しい;げき;Violent,Get Excited,Enraged,Chafe,Incite
否;5;N3;WK33;G6;FQ561;いな,いや;ひ;Negate,No,Noes,Refuse,Decline,Deny
系;5;N1;WK30;G6;FQ567;;けい;Lineage,System
批;5;N1;WK21;G6;FQ568;;ひ;Criticism,Strike
存;5;N3;WK16;G6;FQ577;ながら.える,あ.る,たも.つ,と.う;そん,ぞん;Exist,Suppose,Be Aware Of,Believe,Feel
盟;5;N1;WK36;G6;FQ587;;めい;Alliance,Oath
座;5;N3;WK18;G6;FQ588;すわ.る;ざ;Squat,Seat,Cushion,Gathering,Sit
除;5;N3;WK31;G6;FQ594;のぞ.く,-よ.け;じょ,じ;Exclude,Division (x/3),Remove,Abolish,Cancel,Except
降;5;N3;WK34;G6;FQ596;お.りる,お.ろす,ふ.る,ふ.り,くだ.る,くだ.す;こう,ご;Descend,Precipitate,Fall,Surrender
並;5;N2;WK28;G6;FQ599;な.み,なみ,なら.べる,なら.ぶ,なら.びに;へい,ほう;Row,And,Besides,As Well As,Line Up,Rank With,Rival,Equal
従;5;N1;WK26;G6;FQ601;したが.う,したが.える,より;じゅう,しょう,じゅ;Accompany,Obey,Submit To,Comply,Follow,Secondary,Incidental,Subordinate
危;5;N3;WK16;G6;FQ606;あぶ.ない,あや.うい,あや.ぶむ;き;Dangerous,Fear,Uneasy
拡;5;N1;WK33;G6;FQ611;ひろ.がる,ひろ.げる,ひろ.める;かく,こう;Broaden,Extend,Expand,Enlarge
就;5;N1;WK27;G6;FQ624;つ.く,つ.ける;しゅう,じゅ;Concerning,Settle,Take Position,Depart,Study,Per
異;5;N1;WK33;G6;FQ631;こと,こと.なる,け;い;Uncommon,Different,Queerness,Strangeness,Wonderful,Curious,Unusual
将;5;N2;WK36;G6;FQ634;まさ.に,はた,まさ,ひきい.る,もって;しょう,そう;Leader,Commander,General,Admiral,Or,And Again,Soon,From Now On,Just About
厳;5;N1;WK32;G6;FQ638;おごそ.か,きび.しい,いか.めしい,いつくし;げん,ごん;Stern,Strictness,Severity,Rigidity
遺;5;N1;WK36;G6;FQ647;のこ.す;い,ゆい;Bequeath,Leave Behind,Reserve
装;5;N2;WK33;G6;FQ657;よそお.う,よそお.い;そう,しょう;Attire,Dress,Pretend,Disguise,Profess
諸;5;N2;WK33;G6;FQ658;もろ;しょ;Various,Many,Several,Together
亡;5;N3;WK6;G6;FQ661;な.い,な.き-,ほろ.びる,ほろ.ぶ,ほろ.ぼす;ぼう,もう;Deceased,The Late,Dying,Perish
劇;5;N2;WK17;G6;FQ662;;げき;Drama,Play
模;5;N1;WK25;G6;FQ668;;も,ぼ;Imitation,Copy,Mock
宣;5;N1;WK33;G6;FQ695;のたま.う;せん;Proclaim,Say,Announce
背;5;N3;WK30;G6;FQ696;せ,せい,そむ.く,そむ.ける;はい;Stature,Height,Back,Behind,Disobey,Defy,Go Back On,Rebel
盛;5;N1;WK33;G6;FQ712;も.る,さか.る,さか.ん;せい,じょう;Boom,Prosper,Copulate
皇;5;N1;WK33;G6;FQ721;;こう,おう;Emperor
臨;5;N1;WK37;G6;FQ722;のぞ.む;りん;Look To,Face,Meet,Confront,Attend,Call On
署;5;N2;WK17;G6;FQ725;;しょ;Signature,Govt Office,Police Station
源;5;N1;WK34;G6;FQ738;みなもと;げん;Source,Origin
創;5;N1;WK26;G6;FQ741;つく.る,はじ.める,きず,けず.しける;そう,しょう;Genesis,Wound,Injury,Hurt,Start,Originate
障;5;N1;WK26;G6;FQ742;さわ.る;しょう;Hinder,Hurt,Harm
筋;5;N1;WK33;G6;FQ744;すじ;きん;Muscle,Sinew,Tendon,Fiber,Plot,Plan,Descent
延;5;N2;WK30;G6;FQ747;の.びる,の.べる,の.べ,の.ばす;えん;Prolong,Stretching
乱;5;N2;WK19;G6;FQ755;みだ.れる,みだ.る,みだ.す,みだ,おさ.める,わた.る;らん,ろん;Riot,War,Disorder,Disturb
善;5;N1;WK19;G6;FQ765;よ.い,い.い,よ.く,よし.とする;ぜん;Virtuous,Good,Goodness
庁;5;N2;WK24;G6;FQ793;やくしょ;ちょう,てい;Government Office
城;5;N2;WK23;G6;FQ795;しろ;じょう,せい;Castle
層;5;N2;WK24;G6;FQ801;;そう;Stratum,Social Class,Layer,Story,Floor
裏;5;N2;WK33;G6;FQ812;うら;り;Back,Amidst,In,Reverse,Inside,Palm,Sole,Rear,Lining,Wrong Side
密;5;N1;WK32;G6;FQ815;ひそ.か;みつ;Secrecy,Density (pop),Minuteness,Carefulness
我;5;N1;WK26;G6;FQ829;われ,わ,わ.が-,わが-;が;Ego,I,Selfish,Our,Oneself
勤;5;N3;WK34;G6;FQ830;つと.める,-づと.め,つと.まる,いそ.しむ;きん,ごん;Diligence,Become Employed,Serve
幕;5;N1;WK34;G6;FQ835;とばり;まく,ばく;Curtain,Bunting,Act Of Play
染;5;N1;WK32;G6;FQ837;そ.める,-ぞ.め,-ぞめ,そ.まる,し.みる,-じ.みる,し.み,-し.める;せん;Dye,Color,Paint,Stain,Print
困;5;N3;WK20;G6;FQ843;こま.る;こん;Quandary,Become Distressed,Annoyed
傷;5;N1;WK32;G6;FQ845;きず,いた.む,いた.める;しょう;Wound,Hurt,Injure,Impair,Pain,Injury,Cut,Gash,Scar,Weak Point
著;5;N2;WK33;G6;FQ849;あらわ.す,いちじる.しい;ちょ,ちゃく;Renowned,Publish,Write,Remarkable,Phenomenal,Put On,Don,Wear,Arrival,Finish (race),Counter For Suits Of Clothing,Literary Work
誌;5;N2;WK33;G6;FQ851;;し;Document,Records
秘;5;N1;WK32;G6;FQ862;ひ.める,ひそ.か,かく.す;ひ;Secret,Conceal
刻;5;N3;WK34;G6;FQ866;きざ.む,きざ.み;こく;Engrave,Cut Fine,Chop,Hash,Mince,Time,Carving
宇;5;N2;WK19;G6;FQ883;;う;Eaves,Roof,House,Heaven
欲;5;N3;WK32;G6;FQ902;ほっ.する,ほ.しい;よく;Longing,Covetousness,Greed,Passion,Desire,Craving
痛;5;N3;WK27;G6;FQ903;いた.い,いた.む,いた.ましい,いた.める;つう;Pain,Hurt,Damage,Bruise
縮;5;N1;WK34;G6;FQ909;ちぢ.む,ちぢ.まる,ちぢ.める,ちぢ.れる,ちぢ.らす;しゅく;Shrink,Contract,Shrivel,Wrinkle,Reduce
枚;5;N2;WK18;G6;FQ911;;まい,ばい;Sheet Of...,Counter For Flat Thin Objects Or Sheets
郵;5;N2;WK26;G6;FQ917;;ゆう;Mail,Stagecoach Stop
探;5;N3;WK31;G6;FQ930;さぐ.る,さが.す;たん;Grope,Search,Look For
骨;5;N2;WK14;G6;FQ936;ほね;こつ;Skeleton,Bone,Remains,Frame
射;5;N1;WK34;G6;FQ937;い.る,さ.す,う.つ;しゃ;Shoot,Shine Into,Onto,Archery
届;5;N2;WK24;G6;FQ939;とど.ける,-とど.け,とど.く;かい;Deliver,Reach,Arrive,Report,Notify,Forward
巻;5;N2;WK25;G6;FQ944;ま.く,まき,ま.き;かん,けん;Scroll,Volume,Book,Part,Roll Up,Wind Up,Tie,Coil,Counter For Texts (or Book Scrolls)
揮;5;N1;WK34;G6;FQ946;ふる.う;き;Brandish,Wave,Wag,Swing,Shake
閉;5;N3;WK33;G6;FQ951;と.じる,と.ざす,し.める,し.まる,た.てる;へい;Closed,Shut
賃;5;N1;WK33;G6;FQ961;;ちん;Fare,Fee,Hire,Rent,Wages,Charge
貴;5;N1;WK34;G6;FQ970;たっと.い,とうと.い,たっと.ぶ,とうと.ぶ;き;Precious,Value,Prize,Esteem,Honor
暮;5;N3;WK33;G6;FQ978;く.れる,く.らす;ぼ;Evening,Twilight,Season's End,Livelihood,Make A Living,Spend Time
簡;5;N2;WK33;G6;FQ983;えら.ぶ,ふだ;かん,けん;Simplicity,Brevity
納;5;N1;WK33;G6;FQ987;おさ.める,-おさ.める,おさ.まる;のう,なっ,な,なん,とう;Settlement,Obtain,Reap,Pay,Supply,Store
樹;5;N1;WK41;G6;FQ988;き;じゅ;Timber,Trees,Wood,Establish,Set Up
臓;5;N2;WK34;G6;FQ991;はらわた;ぞう;Entrails,Viscera,Bowels
律;5;N2;WK23;G6;FQ992;;りつ,りち,れつ;Rhythm,Law,Regulation,Gauge,Control
至;5;N1;WK41;G6;FQ996;いた.る;し;Climax,Arrive,Proceed,Reach,Attain,Result In
宗;5;N1;WK29;G6;FQ997;むね;しゅう,そう;Religion,Sect,Denomination,Main Point,Origin,Essence
宙;5;N1;WK19;G6;FQ1005;;ちゅう;Mid-air,Air,Space,Sky,Memorization,Interval Of Time
操;5;N1;WK33;G6;FQ1016;みさお,あやつ.る;そう,さん;Maneuver,Manipulate,Operate,Steer,Chastity,Virginity,Fidelity
誕;5;N1;WK22;G6;FQ1024;;たん;Nativity,Be Born,Declension,Lie,Be Arbitrary
孝;5;;WK40;G6;FQ1030;;こう,きょう;Filial Piety,Child's Respect
純;5;N2;WK34;G6;FQ1044;;じゅん;Genuine,Purity,Innocence,Net (profit)
訳;5;N1;WK32;G6;FQ1050;わけ;やく;Translate,Reason,Circumstance,Case
吸;5;N3;WK22;G6;FQ1054;す.う;きゅう;Suck,Imbibe,Inhale,Sip
看;5;N1;WK23;G6;FQ1060;み.る;かん;Watch Over,See
奏;5;N1;WK38;G6;FQ1067;かな.でる;そう;Play Music,Speak To A Ruler,Complete
翌;5;N2;WK30;G6;FQ1070;;よく;The Following,Next
片;5;N2;WK39;G6;FQ1076;かた-,かた;へん;One-sided,Leaf,Sheet,Right-side Kata Radical (no. 91)
郷;5;N1;WK41;G6;FQ1077;さと;きょう,ごう;Home Town,Village,Native Place,District
敬;5;N2;WK33;G6;FQ1078;うやま.う;けい,きょう;Awe,Respect,Honor,Revere
泉;5;N2;WK12;G6;FQ1086;いずみ;せん;Spring,Fountain
己;5;N1;WK35;G6;FQ1098;おのれ,つちのと,な;こ,き;Self
忠;5;N1;WK33;G6;FQ1113;;ちゅう;Loyalty,Fidelity,Faithfulness
沿;5;N1;WK34;G6;FQ1121;そ.う,-ぞ.い;えん;Run Alongside,Follow Along,Run Along,Lie Along
誠;5;N1;WK41;G6;FQ1128;まこと;せい;Sincerity,Admonish,Warn,Prohibit,Truth,Fidelity
忘;5;N3;WK18;G6;FQ1129;わす.れる;ぼう;Forget
俳;5;N1;WK23;G6;FQ1137;;はい;Haiku,Actor
宝;5;N2;WK4;G6;FQ1139;たから;ほう;Treasure,Wealth,Valuables
胸;5;N2;WK18;G6;FQ1144;むね,むな-;きょう;Bosom,Breast,Chest,Heart,Feelings
砂;5;N2;WK33;G6;FQ1146;すな;さ,しゃ;Sand
誤;5;N3;WK34;G6;FQ1150;あやま.る,-あやま.る;ご;Mistake,Err,Do Wrong,Mislead
聖;5;N1;WK34;G6;FQ1165;ひじり;せい,しょう;Holy,Saint,Sage,Master,Priest
洗;5;N3;WK18;G6;FQ1168;あら.う;せん;Wash,Inquire Into,Probe
尊;5;N2;WK33;G6;FQ1181;たっと.い,とうと.い,たっと.ぶ,とうと.ぶ;そん;Revered,Valuable,Precious,Noble,Exalted
窓;5;N3;WK33;G6;FQ1186;まど,てんまど,けむだし;そう,す;Window,Pane
幼;5;N2;WK28;G6;FQ1227;おさな.い;よう;Infancy,Childhood
潮;5;N1;WK43;G6;FQ1231;しお,うしお;ちょう;Tide,Salt Water,Opportunity
鋼;5;N1;WK39;G6;FQ1246;はがね;こう;Steel
縦;5;N1;WK34;G6;FQ1258;たて;じゅう;Vertical,Length,Height,Self-indulgent,Wayward
捨;5;N2;WK32;G6;FQ1266;す.てる;しゃ;Discard,Throw Away,Abandon,Resign,Reject,Sacrifice
腹;5;N3;WK27;G6;FQ1286;はら;ふく;Abdomen,Belly,Stomach
乳;5;N2;WK23;G6;FQ1289;ちち,ち;にゅう;Milk,Breasts
紅;5;N2;WK34;G6;FQ1299;べに,くれない,あか.い;こう,く;Crimson,Deep Red
冊;5;N2;WK19;G6;FQ1313;ふみ;さつ,さく;Tome,Counter For Books,Volume
仁;5;N1;WK41;G6;FQ1332;;じん,に,にん;Humanity,Virtue,Benevolence,Charity,Man,Kernel
卵;5;N2;WK32;G6;FQ1342;たまご;らん;Egg,Ovum,Spawn,Roe
干;5;N2;WK17;G6;FQ1349;ほ.す,ほ.し-,-ぼ.し,ひ.る;かん;Dry,Parch,Ebb,Recede,Interfere,Intercede
頂;5;N3;WK51;G6;FQ1350;いただ.く,いただき;ちょう;Place On The Head,Receive,Top Of Head,Top,Summit,Peak
穴;5;N1;WK20;G6;FQ1366;あな;けつ;Hole,Aperture,Slit,Cave,Den
暖;5;N1;WK32;G6;FQ1371;あたた.か,あたた.かい,あたた.まる,あたた.める;だん,のん;Warmth
朗;5;N1;WK43;G6;FQ1374;ほが.らか,あき.らか;ろう;Melodious,Clear,Bright,Serene,Cheerful
肺;5;N1;WK33;G6;FQ1387;;はい;Lungs
熟;5;N1;WK33;G6;FQ1415;う.れる;じゅく;Mellow,Ripen,Mature,Acquire Skill
晩;5;N3;WK15;G6;FQ1424;;ばん;Nightfall,Night
陛;5;N1;WK49;G6;FQ1429;;へい;Highness,Steps (of Throne)
拝;5;N2;WK34;G6;FQ1443;おが.む,おろが.む;はい;Worship,Adore,Pray To
棒;5;N2;WK31;G6;FQ1455;;ぼう;Rod,Stick,Cane,Pole,Club,Line
糖;5;N1;WK33;G6;FQ1471;;とう;Sugar
覧;5;N1;WK30;G6;FQ1510;み.る;らん;Perusal,See
奮;5;N1;WK50;G6;FQ1521;ふる.う;ふん;Stirred Up,Be Invigorated,Flourish
蒸;5;N2;WK33;G6;FQ1552;む.す,む.れる,む.らす;じょう,せい;Steam,Heat,Sultry,Foment,Get Musty
后;5;N1;WK50;G6;FQ1583;きさき;こう,ご;Empress,Queen,After,Behind,Back,Later
班;5;N1;WK48;G6;FQ1592;;はん;Squad,Corps,Unit,Group
詞;5;N2;WK19;G6;FQ1636;ことば;し;Part Of Speech,Words,Poetry
寸;5;N1;WK44;G6;FQ1669;;すん;Measurement,Tenth Of A Shaku,A Little,Small
机;5;N2;WK32;G6;FQ1671;つくえ;き;Desk,Table
磁;5;N1;WK34;G6;FQ1686;;じ;Magnet,Porcelain
灰;5;N2;WK33;G6;FQ1717;はい;かい;Ashes,Puckery Juice,Cremate
垂;5;N1;WK33;G6;FQ1720;た.れる,た.らす,た.れ,-た.れ,なんなんと.す;すい;Droop,Suspend,Hang,Slouch
穀;5;N1;WK56;G6;FQ1744;;こく;Cereals,Grain
絹;5;N1;WK58;G6;FQ1916;きぬ;けん;Silk
尺;5;N1;WK47;G6;FQ1940;;しゃく;Shaku,Japanese Foot,Measure,Scale,Rule
蚕;5;N1;;G6;FQ2272;かいこ,こ;さん,てん;Silkworm
